genre,duration,zero_crossing_rate,rms,chromagram,spectral_centroid,spectral_rolloff,spectral_bandwidth,tempo,beats_avg,onset_strength_mean,spectral_contrast,spectral_flatness,mfcc_1,mfcc_delta_1,mfcc_delta2_1,mfcc_2,mfcc_delta_2,mfcc_delta2_2,mfcc_3,mfcc_delta_3,mfcc_delta2_3,mfcc_4,mfcc_delta_4,mfcc_delta2_4,mfcc_5,mfcc_delta_5,mfcc_delta2_5,mfcc_6,mfcc_delta_6,mfcc_delta2_6,mfcc_7,mfcc_delta_7,mfcc_delta2_7,mfcc_8,mfcc_delta_8,mfcc_delta2_8,mfcc_9,mfcc_delta_9,mfcc_delta2_9,mfcc_10,mfcc_delta_10,mfcc_delta2_10,mfcc_11,mfcc_delta_11,mfcc_delta2_11,mfcc_12,mfcc_delta_12,mfcc_delta2_12,mfcc_13,mfcc_delta_13,mfcc_delta2_13
reggae,30.00018140589569,0.07783120045436968,0.09531278,"[[0.500692   0.4663643  0.1744034  ... 0.02438739 0.01880445 0.04050428]
 [0.6515577  0.5934924  0.24174778 ... 0.31622317 0.3014485  0.34727708]
 [0.9171769  0.8263385  0.32746032 ... 1.         1.         1.        ]
 ...
 [0.99438035 0.7771981  0.5072948  ... 0.4633234  0.42518443 0.3977986 ]
 [0.98053145 0.7965473  0.33351207 ... 0.07653233 0.06208245 0.07520408]
 [1.         0.66966945 0.28568596 ... 0.02967994 0.02052268 0.02824368]]",2104.695061638517,4381.024269050899,2311.35317114462,135.99917763157896,633.0151515151515,1.9275708,19.85911381780449,0.020008527,-194.77913,0.00233091,0.007049074,83.05221,0.09619564,-0.014937983,-0.7635782,-0.03437059,0.0062351506,32.335644,-0.03829218,-0.00820363,2.809827,-0.012427983,-0.011781554,23.164373,-0.017201092,-0.005637543,2.9725368,0.011602689,0.0008284365,14.224825,0.0044725714,-0.009609715,8.545868,-9.9647536e-05,-0.0054582213,10.442086,-0.008180042,-0.010405177,7.0725374,0.026653761,-0.0021958011,8.81152,0.03045586,-0.020204205,1.4220294,0.025480222,-0.011318484
reggae,30.00018140589569,0.08315697807907967,0.10047588,"[[1.         1.         0.52940136 ... 0.42870188 0.45607132 0.40200746]
 [0.6929825  0.7076581  0.5338316  ... 0.41490963 0.431594   0.47868425]
 [0.3778591  0.33891872 0.5475141  ... 0.64831066 0.61684424 0.6755956 ]
 ...
 [0.27396217 0.17497519 0.14977664 ... 1.         1.         1.        ]
 [0.48571786 0.32011357 0.28602892 ... 0.4184372  0.78101635 0.8854733 ]
 [0.8714918  0.7913393  0.54481286 ... 0.2531238  0.52185076 0.6468678 ]]",2173.8734628702273,4658.516146135441,2460.470767071349,161.4990234375,661.7368421052631,2.1461732,17.840339010456102,0.02780266,-162.50012,0.14182793,0.036094133,98.50553,-0.0135509195,0.017650828,-1.6392875,-0.06907236,0.01058175,20.811338,-0.010070736,-0.021879679,12.054913,-0.0062849238,-0.0010215441,11.739407,-0.011756704,0.0007011704,6.0876865,-0.029112466,0.009765488,4.9532604,-0.018124452,-0.006878129,1.6935802,-0.015634147,-0.0033122897,3.045784,-0.0006108413,0.0033514844,-0.85816646,0.012111723,0.0032305964,4.114119,-0.00053397944,-0.003803454,3.4215343,-0.012222995,-0.013733698
reggae,30.00018140589569,0.09429756984725444,0.19564289,"[[0.5530816  0.4383073  0.33097437 ... 0.02361112 0.03085649 0.06567546]
 [0.38218367 0.20076232 0.1456556  ... 0.01563258 0.04444313 0.0768794 ]
 [0.7270939  0.4761882  0.23094606 ... 0.11683103 0.34696096 0.39941552]
 ...
 [0.35807416 0.26646543 0.23806505 ... 0.02726829 0.03203463 0.06878426]
 [0.6949354  0.5754079  0.6006647  ... 0.06530125 0.08624143 0.10743251]
 [1.         1.         1.         ... 0.05904328 0.09226798 0.11686533]]",2539.081379106247,5260.713071889501,2644.4142912968027,99.38401442307692,663.2244897959183,1.9011223,17.45367646731969,0.04371713,-103.16384,-0.03387922,-0.0036908288,67.2257,-0.03971829,0.0037139438,2.226533,0.00747537,0.011197616,28.500446,0.012992928,0.00017156752,4.1723447,-0.0048603048,-0.0037827876,11.872512,-0.017100418,-0.00024200094,14.2471,-0.013337459,0.00064503716,14.287375,-0.010793298,0.004446746,3.2572775,0.007567579,-0.004305448,15.844996,-0.00016255537,0.00080612587,8.035183,-0.001371141,0.0026494735,4.460183,0.00906289,0.002171564,8.673222,-0.008317765,-0.00015268524
reggae,30.00018140589569,0.08823842626160093,0.21068963,"[[0.24121054 0.08872827 0.04669394 ... 0.21734531 0.47930235 0.77056396]
 [0.26729962 0.08617866 0.04733773 ... 0.20115356 0.6281019  1.        ]
 [0.28779498 0.10797948 0.05463088 ... 0.23687701 0.53983206 0.8237149 ]
 ...
 [0.6653749  0.6172971  0.74808073 ... 1.         1.         0.8379815 ]
 [0.45221645 0.2891457  0.3018093  ... 0.61441255 0.9017334  0.7900649 ]
 [0.21394262 0.09168776 0.05382169 ... 0.35276112 0.6077747  0.73777574]]",2456.3701094702765,5054.457294083527,2559.8386037814166,161.4990234375,640.9333333333333,2.0605206,18.058286376713014,0.037355486,-105.702126,-0.11157316,0.06566975,76.07131,-0.034447126,-0.0085866405,19.506239,0.03490929,-0.017034216,36.742977,0.028938228,0.008661272,3.7592552,0.048408147,-0.011607076,11.673695,-0.009237255,-0.00036482708,0.07490076,0.0020756058,-0.0022528488,7.1031666,0.019504512,-0.004566467,7.6822886,0.019309973,0.006933019,10.456472,-0.008462243,0.00067017786,0.9806079,-0.025243964,0.0062202527,-2.1891124,0.0012626614,0.00809215,-1.5151197,0.010595922,-0.009775169
reggae,30.013333333333332,0.07047110643851508,0.08045949,"[[0.12677328 0.15742008 0.33628386 ... 1.         1.         1.        ]
 [0.36189017 0.3602859  0.74878395 ... 0.91501033 0.9197906  0.9825842 ]
 [0.66335905 0.63421434 0.60721993 ... 0.4121465  0.39547816 0.7313013 ]
 ...
 [0.19265471 0.17408973 0.33080816 ... 0.24571677 0.16820243 0.6476142 ]
 [0.31009242 0.3246544  0.5028243  ... 0.40625727 0.26990557 0.7115319 ]
 [0.5170426  0.65655345 0.90943635 ... 0.547066   0.53118056 0.8554893 ]]",1814.1339363070724,4069.00099468895,2188.1163325481043,75.99954044117646,666.8571428571429,2.2433624,20.76511082477993,0.0073812557,-239.29301,-0.11451083,-0.120484106,98.96103,-0.0035621396,0.022874178,19.215809,0.04009258,-9.189976e-05,50.77966,0.0064143618,0.004509301,2.835386,-0.00421401,0.017316755,32.239788,0.009188204,0.00038885683,-1.4994812,0.008405878,0.010038508,16.72849,-0.00610407,0.0025510173,-7.4477,0.009223845,0.007516262,16.716438,0.0035969666,-0.0051327925,1.5062221,0.01158557,0.014823908,16.05479,0.0027220196,-0.0066006426,2.8095543,0.008672869,0.008307445
reggae,30.013333333333332,0.0730159845079273,0.10028513,"[[0.35166004 0.2842259  0.24786295 ... 0.5592603  0.37255323 0.7860116 ]
 [0.6883772  0.82107764 1.         ... 0.5851433  0.30033076 0.6476046 ]
 [1.         1.         0.84373176 ... 0.7478236  0.47217175 0.7563511 ]
 ...
 [0.89132214 0.5859209  0.39343768 ... 0.3021449  0.26952076 0.49262798]
 [0.84476686 0.49521205 0.36946243 ... 0.29371977 0.1917626  0.3627579 ]
 [0.29420048 0.19752401 0.17520203 ... 0.386064   0.20034437 0.47595596]]",1798.3807585425816,3796.5385277697214,1964.1726758648063,161.4990234375,678.1733333333333,2.0177622,22.238368626014463,0.0051967055,-176.76518,-0.09937484,-0.019562608,116.84069,-0.024779648,-0.0030398932,-21.308065,0.019106306,0.006265835,38.76341,0.009552409,-0.0031869353,-5.4505606,0.018801462,0.012333815,26.620836,0.012654827,0.0018968645,-8.181731,-0.0118273785,-0.0008014091,15.778047,0.0007278106,-0.004049326,-10.484446,0.010875243,0.0028570695,11.044603,0.00818963,0.0063735517,-10.05137,0.011384587,0.007511086,9.914848,0.010480928,-0.0017193296,-3.2497025,0.005983678,-6.5904576e-05
reggae,30.00018140589569,0.08975349538379737,0.063029096,"[[1.         1.         1.         ... 0.09148343 0.07155665 0.10256659]
 [0.8029078  0.6408695  0.66389537 ... 0.2357951  0.13088079 0.16777286]
 [0.6216233  0.32872283 0.41181713 ... 0.23741753 0.35709384 0.40746856]
 ...
 [0.689995   0.48201284 0.3590006  ... 1.         0.11140206 0.13744365]
 [0.8468937  0.6828706  0.6006898  ... 0.62705576 0.2730855  0.3216456 ]
 [0.96514475 0.93600476 0.9046444  ... 0.3387084  0.49356034 0.60337824]]",2004.6584158276357,4159.813490157338,2297.795832802628,75.99954044117646,656.8648648648649,2.0017307,17.69801293984625,0.026612151,-251.33118,0.04854211,0.015014421,105.8357,-0.027864488,-0.010579294,2.1623,-0.05756888,0.012341813,32.47585,-0.017384792,-0.0067769983,16.535755,-0.037810307,0.0010899936,8.277349,-0.017574266,-0.0011917588,10.350333,-0.022790466,0.00020044051,5.4964504,-0.002942668,-0.0035341687,0.8677855,-0.0038426016,0.0038021738,8.342783,-0.013214415,-0.00094484084,-0.628537,-0.003851086,0.0067135766,9.887255,-0.005372839,-0.0003960389,-1.8475653,-0.004436128,0.004053447
reggae,30.013333333333332,0.07214969124613302,0.12366478,"[[1.         1.         1.         ... 0.8724335  0.8511977  0.2847689 ]
 [0.91917324 0.66002834 0.52008474 ... 0.57056653 0.5760354  0.2913305 ]
 [0.5791619  0.26769343 0.15903878 ... 0.26865548 0.33479044 0.34345406]
 ...
 [0.1770649  0.04414682 0.04053115 ... 0.6878269  0.89253557 0.43956757]
 [0.4322572  0.2171289  0.17918369 ... 0.9151753  0.99718976 0.37717527]
 [0.6878117  0.54429007 0.51238596 ... 1.         1.         0.3334896 ]]",1811.4103936654171,3854.8513744380803,2019.3002564021979,135.99917763157896,633.1212121212121,1.8232806,22.125983064294168,0.0043134573,-169.15335,0.05680476,0.092837274,110.46,-0.018236652,0.00081635185,-8.576196,-0.018924879,-0.00924454,43.884243,0.0038012264,-0.0023377493,0.274973,-0.0012558467,-0.016317,26.637417,0.001814451,-0.015944766,-14.368148,7.7285236e-05,-0.01215429,13.03443,-0.008676539,0.00070557994,-11.149246,-0.010297401,-0.0033526735,8.130106,-0.009070463,-0.003786219,-7.692965,0.005973408,-0.010707594,10.910649,0.010871487,-0.0015921213,-8.175923,-0.0004834454,0.0024297896
reggae,30.00018140589569,0.11116763038959783,0.1201583,"[[0.05845076 0.03189414 0.49826533 ... 0.07299909 0.04875834 0.10140499]
 [0.07197939 0.04039505 0.5619655  ... 0.22379483 0.18551227 0.30716157]
 [0.17339696 0.1604644  0.612336   ... 1.         1.         1.        ]
 ...
 [0.14568025 0.1038712  0.3391744  ... 0.46298152 0.38968775 0.4464023 ]
 [0.09322584 0.06489356 0.35012162 ... 0.22079988 0.20784408 0.2681665 ]
 [0.06616578 0.04015591 0.4003089  ... 0.14864092 0.08815923 0.12854613]]",2673.223822306729,5608.450154527987,2550.3652369896545,89.10290948275862,650.9318181818181,1.9225727,19.492753944418173,0.030756531,-123.699974,0.15016352,-0.10026076,66.21001,-0.028684245,0.02472038,8.186225,0.009896614,0.0060685985,49.73067,-0.012677762,-0.010833145,8.534511,0.0008328859,0.013457708,25.871933,-0.019110976,-0.0039150515,-5.3876905,-0.0056742053,0.009307839,12.882779,-0.009575448,0.0013458845,-2.5431156,0.0014628331,-0.0013127137,6.808868,0.03619481,-0.007493614,-3.5663369,0.017871676,0.002458921,7.638637,0.0015283158,0.0037011097,-2.0517743,-0.006692299,0.012505119
reggae,30.00018140589569,0.05099348052010828,0.19215399,"[[0.9353757  0.9631399  0.91718096 ... 0.34335673 0.48332793 0.78852355]
 [1.         0.9915547  0.98485017 ... 0.1788108  0.2184978  0.34766138]
 [0.9838939  1.         1.         ... 0.14846343 0.12284771 0.20343386]
 ...
 [0.77656263 0.52715373 0.4194029  ... 0.7567003  0.6061627  0.2861194 ]
 [0.7828608  0.5609932  0.47438094 ... 1.         1.         0.6259162 ]
 [0.86888266 0.7974663  0.72405577 ... 0.6768362  0.9655332  1.        ]]",2148.49442922645,5063.999850456787,2665.474788911582,172.265625,666.4177215189874,1.535197,17.954132037247636,0.012227365,-105.895134,-0.0045240424,-0.019692674,88.19102,0.01346621,-0.011683797,19.303368,0.015366129,0.009748178,30.587206,0.0019193526,0.011985609,10.000641,0.010917884,0.024020482,17.935596,-0.00631532,-0.0052584503,3.6842968,-0.0015673015,-0.0045522046,8.918493,-0.012318286,-0.010689689,5.854395,-0.02177779,0.0036420866,8.842855,-0.022268336,0.0039270436,5.6089683,-0.0046487483,-0.010550705,10.507836,0.010988846,-0.0017307831,5.925193,0.023502508,-0.004069019
reggae,30.00018140589569,0.13959632395591648,0.18007122,"[[0.26562858 0.19293064 0.28000292 ... 0.21387951 0.3063951  0.20303756]
 [0.49781626 0.4067352  0.42666748 ... 0.30995032 0.4211555  0.39227846]
 [0.98353773 1.         0.81163174 ... 0.3450578  0.39284027 0.18582639]
 ...
 [0.50722694 0.6828222  0.743343   ... 1.         1.         1.        ]
 [0.2866834  0.39899403 0.503084   ... 0.5414264  0.5804607  0.4269263 ]
 [0.16452147 0.16593674 0.42729926 ... 0.21701656 0.34096283 0.2062796 ]]",2467.1929456866374,4723.590385277697,2006.4014228485987,117.45383522727273,641.82,1.6341301,21.061058803970358,0.021302678,-67.11288,0.008833629,0.0014703909,80.68692,-0.0091029825,-0.0062706764,-43.87355,-0.026420325,-0.0027299225,57.721367,-0.008234055,-0.0072320467,-12.790037,-0.011653867,0.0067236163,33.588192,-0.008869591,0.009276326,-7.7333584,-0.0062756217,-0.0011249898,14.119094,0.008091768,-0.00766981,-1.2372336,0.0069669154,0.0020533153,7.4127393,-8.738917e-05,-0.003119708,-2.044151,-0.012734152,-0.001403151,6.0994883,0.0054326598,-0.001521397,-6.6273437,-0.007825077,0.0029035872
reggae,30.00018140589569,0.09938166147041763,0.17930187,"[[1.         1.         0.97305113 ... 0.6714608  0.35019317 0.2455385 ]
 [0.8639477  0.8106381  0.79621303 ... 0.40997252 0.18206397 0.13928084]
 [0.8608487  0.6380508  0.5965238  ... 0.22605598 0.15281911 0.1962072 ]
 ...
 [0.5434308  0.42003638 0.39850104 ... 0.47556236 0.20707989 0.15243113]
 [0.6553613  0.62110806 0.6526291  ... 0.581774   0.3853887  0.46686897]
 [0.9660322  0.98489    1.         ... 1.         1.         1.        ]]",2566.857509437963,5313.696742223753,2629.631143825934,99.38401442307692,644.0816326530612,1.9553668,17.748139962066123,0.044269066,-115.75507,0.009773821,-0.030204307,67.079124,0.024901344,0.025031317,1.8834686,-0.037262764,-0.021197043,29.096539,-0.060859602,-0.017581647,4.0064836,-0.009909014,-0.010125629,12.040894,0.024571922,-0.0074827825,14.014687,0.020611262,0.0030306855,14.933622,0.0057910313,0.0097316485,2.302578,0.0026843126,0.00056228746,17.06946,0.012780386,0.009123875,7.582193,0.021433767,0.0043764575,4.990229,-0.016870126,0.0018857145,8.537061,-0.022992859,0.0001771769
reggae,30.00018140589569,0.0892859840245553,0.10708073,"[[0.3902465  0.13009717 0.05797897 ... 0.06045257 0.09004059 0.1166439 ]
 [0.6834342  0.4621619  0.23792052 ... 0.14216092 0.20066224 0.16490562]
 [1.         1.         1.         ... 0.46152094 0.3457095  0.18404613]
 ...
 [0.79424495 0.475142   0.20911784 ... 0.07519124 0.15787657 0.34493375]
 [0.3536802  0.17101006 0.08618014 ... 0.0570856  0.08500218 0.2016655 ]
 [0.38723135 0.13993998 0.05903205 ... 0.03540824 0.05526312 0.11254096]]",2109.798559689395,4606.440101145592,2528.143974245456,89.10290948275862,694.609756097561,1.8200115,19.705105697727834,0.017243216,-147.46721,-0.028047048,0.060487606,113.253334,-0.04811206,-0.017644312,-6.285358,-0.004435767,0.007822963,9.108815,0.028869381,-0.015334328,24.549637,0.041533653,-0.009424524,-9.7793,0.0050276825,0.008390043,13.131395,-0.0062221265,0.00012890609,-1.9983363,0.0059338324,-0.012069757,-2.7058117,-0.012949702,0.004434824,12.224996,-0.025774337,-0.007155834,-4.1247916,-0.0075852172,0.0019327801,-1.0217459,-0.009585329,-0.006452471,1.9693738,-0.0004556284,0.003933966
reggae,30.013333333333332,0.10275318119199536,0.06165027,"[[0.56526095 0.31307954 0.2621165  ... 0.05080405 0.06071027 0.08593497]
 [0.6219874  0.33401763 0.2668536  ... 0.14830917 0.16922605 0.18642756]
 [0.71025693 0.41797692 0.25582898 ... 0.37206724 0.4085044  0.37543267]
 ...
 [0.42734712 0.3287484  0.22095093 ... 0.09794545 0.0981704  0.13435969]
 [0.5962559  0.44981867 0.32644203 ... 0.01978975 0.0222408  0.03700278]
 [1.         1.         1.         ... 0.01783408 0.02540026 0.0417424 ]]",2149.158788656929,4426.5970535455335,2036.7628281690297,117.45383522727273,651.6206896551724,1.2775918,25.35707996175795,0.0036032305,-233.64264,0.19979243,0.008055473,87.52444,0.05008579,0.0011493191,-22.21446,-0.007902131,-0.0021544506,52.048756,0.039963964,-0.006083525,-8.575605,0.00012320027,0.0026195054,24.966368,0.0006292244,-0.0051818895,-18.236242,-0.008011142,0.0026354962,1.8883233,-0.0104372315,0.0069288886,-9.132004,-0.01472092,0.0060492423,-0.22732726,0.017196048,0.00043321226,-17.069843,-0.022221692,-0.0025477696,-3.0311325,-0.012157087,-0.001843271,-9.793286,-0.0078539,0.0030596051
reggae,30.00018140589569,0.13354284488592422,0.18092696,"[[0.298734   0.14945824 0.13925749 ... 0.24148852 0.4341107  0.411379  ]
 [0.31299612 0.31413084 0.2458576  ... 0.3637876  0.602333   0.5840972 ]
 [0.46226743 0.65144205 0.65261656 ... 0.1671253  0.39409852 0.5485092 ]
 ...
 [0.4338469  0.16386506 0.05677267 ... 0.23148823 0.34535387 0.47501484]
 [0.41445154 0.16258757 0.08837428 ... 0.33687672 0.45072582 0.78616893]
 [0.32720566 0.11875052 0.08208594 ... 0.22092807 0.3276027  0.6457725 ]]",3123.715745645115,6474.557884552639,2918.3494041116587,92.28515625,635.75,1.9216044,19.342155028547875,0.049330987,-74.10669,-0.105126575,0.014375955,57.996204,0.023662683,0.0065851663,9.13596,-0.02711648,0.005291984,29.254284,-0.03077821,-0.00038165486,12.531283,-0.009541229,-0.0017019417,-0.18686557,-0.0007202786,0.0013239876,0.15999462,-0.00864091,0.008295886,1.3688494,-0.01646368,-0.005802691,-5.08951,-0.010683867,-0.0022761524,1.3554952,0.009506461,0.0028511684,2.8467243,0.0038585942,0.009374914,-1.561877,-0.0027552594,0.0045835725,0.88444954,-0.004106538,-0.0014487497
reggae,30.013333333333332,0.08445301926237432,0.10105628,"[[0.7902859  0.57388955 0.6467776  ... 0.05013197 0.24685015 0.3811134 ]
 [0.992216   0.7596666  0.6779453  ... 0.43009818 1.         0.9491193 ]
 [0.57748985 0.42007285 0.6961976  ... 1.         0.89190483 1.        ]
 ...
 [1.         1.         0.82512    ... 0.04868588 0.06593798 0.1612232 ]
 [0.8136764  0.79113394 0.8758038  ... 0.03496067 0.06333411 0.13927573]
 [0.6429233  0.535478   0.7022945  ... 0.02532261 0.06511459 0.17534347]]",2009.762594680229,4304.875335339327,2141.3681996178652,123.046875,639.9354838709677,1.958129,22.356688849633876,0.006603232,-175.5785,0.08359351,0.06082619,104.87788,-0.09211544,0.0012235951,-15.688772,-0.001308928,0.019458914,27.520798,0.015437971,0.027440654,-8.110774,-0.017042724,0.012664804,24.028858,0.020698301,0.013717377,-10.312878,0.007567547,0.012912557,18.851534,-0.0060707587,0.0137483375,-8.380902,-0.01073733,0.006757189,11.850701,0.015256217,-0.005777994,-7.5791154,-0.010038576,0.0026905905,12.561645,0.0045307805,0.010657156,-6.0398254,-0.0047385977,-0.0005506776
reggae,30.00018140589569,0.08037456798627224,0.12571119,"[[0.16934565 0.20964707 0.14220726 ... 0.33984283 0.33130816 0.44295922]
 [0.19337982 0.2674155  0.19974226 ... 0.2046978  0.18839435 0.28165486]
 [0.36022642 0.55289274 0.35338715 ... 0.12690601 0.10394639 0.20724815]
 ...
 [0.08743297 0.12018622 0.12313096 ... 0.60786563 0.63717747 0.74914634]
 [0.12570494 0.29043686 0.35661766 ... 1.         1.         1.        ]
 [0.29011577 0.43908668 0.20621966 ... 0.71408033 0.65777904 0.71295834]]",2460.5870773027177,5286.859343278712,2682.994804583766,143.5546875,646.943661971831,1.8949248,19.22336440620896,0.020442458,-142.86499,-0.08973865,-0.0065321117,83.64268,-0.02783707,-0.0026167338,21.931343,0.062091943,0.011750269,33.85721,0.041201707,0.010311286,4.630733,-0.0054669213,0.0076270485,4.1718545,0.018972745,0.0037383435,1.9529549,-0.0016022503,0.005447802,21.814587,-0.0053239027,0.0041042645,-5.948423,-0.0017490889,-0.0017825017,0.49807543,-0.024537629,-0.0008159967,17.418324,0.0033552258,0.0014635456,-11.4282,-0.021486355,0.0014695313,10.545863,-0.0033360552,0.007876331
reggae,30.00018140589569,0.12158920630317092,0.15079027,"[[0.9735277  1.         1.         ... 0.5845344  0.5970174  0.6436712 ]
 [1.         0.6667022  0.5057541  ... 0.8199352  0.827244   0.85228074]
 [0.5149201  0.2597089  0.19351764 ... 1.         1.         1.        ]
 ...
 [0.6396759  0.4944383  0.45783603 ... 0.06628657 0.08430285 0.25963673]
 [0.48361897 0.3368461  0.30699274 ... 0.18141258 0.20394602 0.33143747]
 [0.5778142  0.41520405 0.31049266 ... 0.38809803 0.40421444 0.47656748]]",3109.7327645271375,6393.12140869707,2852.71340462504,143.5546875,628.7647058823529,1.9471418,19.576006702100788,0.05049794,-141.76859,0.052628294,0.04607365,44.183735,-0.034420382,-0.0235884,21.72969,0.02618106,-0.0016000214,43.29263,0.022204565,-0.011430987,21.732172,-0.013319657,-0.015279444,11.185505,0.013528917,-0.010522305,3.5456069,0.005972842,-0.0040694517,15.014228,0.007812782,-0.006576077,-1.7388556,0.01597234,-0.006605023,6.4309955,-0.009881611,-0.010808911,6.9139385,0.007327797,-0.000716448,0.7089673,0.0141351,-0.0033942645,3.9630046,-0.0018450854,-0.009254268
reggae,30.013333333333332,0.04460126341357309,0.08244713,"[[0.41808885 0.22208294 0.23972386 ... 0.5833031  0.7336788  0.72292054]
 [0.6572617  0.43652317 0.34571487 ... 0.5272549  0.4011917  0.55921334]
 [0.96576434 0.855755   0.7065444  ... 0.77931166 0.72915596 0.8489117 ]
 ...
 [0.18836842 0.12658598 0.2063536  ... 0.23074365 0.12918542 0.1259425 ]
 [0.2809654  0.21101575 0.18625584 ... 0.29203522 0.2818809  0.30939457]
 [0.32576668 0.18323381 0.21048889 ... 0.32914644 0.33900428 0.3211786 ]]",1291.4990686418105,2827.5527139827436,1746.6522669686228,184.5703125,622.7333333333333,2.0426805,21.226686357512456,0.0029901913,-238.91705,0.025782356,-0.05046003,132.32332,-0.014275277,0.01283805,-0.10171695,0.015247982,-0.0016160137,41.22397,-0.004665245,-0.0038517502,2.4205348,-0.012863377,0.011223873,19.089249,-0.0040208707,-0.0052720085,7.9587035,-0.015663607,-0.002383494,19.93688,-0.0025641904,-0.00572613,-0.6286634,-0.003391106,-0.0019768204,11.096806,0.0070397966,-0.011470047,-1.7136828,-0.0041421964,0.000747653,9.941103,0.005977603,-0.00453422,3.0233533,0.0020694905,0.0022703505
reggae,30.013333333333332,0.04365755510440835,0.10382236,"[[0.32390296 0.14392133 0.08309198 ... 1.         1.         1.        ]
 [0.28669387 0.0947469  0.0718335  ... 0.6389353  0.6360785  0.7393369 ]
 [0.3514909  0.16699228 0.16572034 ... 0.20855437 0.20731162 0.3896751 ]
 ...
 [0.14166102 0.05682238 0.15385273 ... 0.10774817 0.1366163  0.20920438]
 [0.16294266 0.06591792 0.13501056 ... 0.35161427 0.3823755  0.46176976]
 [0.27056837 0.13833117 0.12522382 ... 0.6850001  0.70167047 0.74845266]]",1585.3619273400427,3735.8608591031034,2127.1046577750294,151.99908088235293,641.5466666666666,2.0683997,20.905780222046946,0.0032212574,-202.04498,-0.02065889,-0.03584394,111.10007,-0.033494573,0.046361648,8.902883,0.053293556,-0.008073532,51.81522,0.0047513144,-0.007822337,1.3010868,0.00022294442,0.0067711244,30.039167,0.010901529,-0.00880223,-4.508269,-0.017165808,-0.002964233,22.444954,0.0064307004,-0.013649775,-7.1422396,-0.0043849424,0.005694367,11.495426,0.012260439,-0.007869343,-4.7535367,0.009365212,0.007043866,10.595635,0.00512191,-0.0032507852,-2.63594,-0.0018016881,0.010388082
reggae,30.00018140589569,0.12383575321442382,0.068813115,"[[0.07745567 0.09970809 0.1419332  ... 0.24687701 0.16584262 0.18220912]
 [0.11646482 0.12621915 0.11975832 ... 1.         1.         1.        ]
 [0.10678227 0.11674166 0.25594187 ... 0.14418052 0.21093424 0.3237362 ]
 ...
 [0.20286234 0.32056442 1.         ... 0.1591018  0.1019988  0.10153993]
 [0.33688685 0.5418098  0.6265589  ... 0.04932706 0.03730944 0.05045252]
 [0.15472126 0.15766074 0.12227695 ... 0.02925077 0.03474291 0.07895369]]",2314.083798452271,4559.834788736224,2180.0911347258047,143.5546875,660.1830985915493,1.5185587,18.140793766636573,0.022555405,-159.94905,-0.024546226,0.010175794,92.83157,0.014258616,0.0027832992,-28.738466,-0.028229497,0.008658617,31.430216,-0.0011740299,0.0007233258,-6.613218,0.005357356,0.0050110742,12.648388,0.014178073,0.0054877815,0.858119,-0.009186884,0.00920156,10.945281,-0.031410564,-0.00088633626,-2.085535,-0.007460426,-0.002103877,3.6626525,-0.013485344,0.00086597796,3.568859,-0.02923512,0.0023530624,0.32369557,-0.0013967928,0.007028369,8.558351,0.018366644,0.001989579
reggae,30.013333333333332,0.07061687330819799,0.11161461,"[[0.48858994 0.17266092 0.02809703 ... 0.116123   0.14318103 1.        ]
 [0.6714662  0.24626216 0.0318289  ... 0.22077389 0.40147826 0.75992715]
 [0.79467165 0.35934004 0.08734318 ... 1.         1.         0.81038713]
 ...
 [0.5357036  0.17607196 0.12296624 ... 0.02654599 0.03097534 0.23510201]
 [0.31217125 0.10917576 0.04432944 ... 0.0691921  0.04623384 0.25775373]
 [0.4027998  0.16664355 0.0661305  ... 0.2042271  0.10612186 0.605705  ]]",1608.5066742460244,3436.710876323231,1975.3501475048554,123.046875,647.8644067796611,2.0805032,22.503036016424396,0.0027347784,-206.51552,0.032970767,0.010920976,122.598175,-0.10145276,-0.0132679865,-0.5765897,0.053749356,0.01684585,29.354094,-0.011492068,0.009365424,10.233529,-0.027655918,-0.0026172018,28.23236,0.02767961,0.0025514863,-9.929435,-0.031072615,0.010837311,13.371487,-0.013199906,0.013835715,-8.455471,-0.020913783,0.004210681,11.285514,0.009805462,0.0030373617,-7.2900777,-0.02530494,-0.00033455197,7.0731087,-0.0050259125,-0.0011990052,-10.346016,-0.023957025,0.0014634812
